Date,Price,Open,High,Low,Vol.,Change %
3/22/2017,"3,420.70","3,415.53","3,428.62","3,397.67",54.13M,-0.26%
3/21/2017,"3,429.62","3,448.60","3,471.50","3,421.03",57.91M,-0.23%
3/20/2017,"3,437.48","3,441.56","3,448.88","3,431.88",37.96M,-0.32%
3/17/2017,"3,448.41","3,436.33","3,457.17","3,428.86",80.24M,0.25%
3/16/2017,"3,439.96","3,427.00","3,450.10","3,427.00",62.11M,0.90%
3/15/2017,"3,409.32","3,399.45","3,412.77","3,399.01",39.59M,0.29%
3/14/2017,"3,399.43","3,417.59","3,417.59","3,390.04",43.09M,-0.47%
3/13/2017,"3,415.49","3,417.02","3,422.28","3,409.17",32.58M,-0.02%
3/10/2017,"3,416.27","3,417.64","3,441.50","3,414.84",60.49M,0.19%
3/9/2017,"3,409.89","3,387.80","3,417.08","3,379.24",61.10M,0.60%
3/8/2017,"3,389.62","3,381.81","3,401.74","3,376.07",44.01M,0.13%
3/7/2017,"3,385.12","3,386.95","3,390.92","3,374.48",32.90M,-0.07%
3/6/2017,"3,387.46","3,397.72","3,397.72","3,379.50",37.69M,-0.47%
3/3/2017,"3,403.39","3,381.12","3,407.61","3,371.42",55.44M,0.55%
3/2/2017,"3,384.71","3,389.56","3,391.18","3,378.70",44.18M,-0.16%
3/1/2017,"3,390.20","3,335.77","3,393.23","3,335.77",60.08M,2.13%
2/28/2017,"3,319.61","3,313.13","3,324.94","3,303.12",44.09M,0.31%
2/27/2017,"3,309.30","3,311.82","3,322.97","3,303.61",45.38M,0.16%
2/24/2017,"3,304.09","3,333.70","3,334.68","3,280.36",48.92M,-0.90%
2/23/2017,"3,333.96","3,337.97","3,350.16","3,326.46",36.12M,-0.16%
2/22/2017,"3,339.27","3,341.54","3,355.40","3,324.68",46.32M,0.00%
2/21/2017,"3,339.33","3,313.62","3,345.99","3,301.15",33.78M,0.81%
2/20/2017,"3,312.39","3,321.66","3,330.11","3,305.33",27.73M,0.11%
2/17/2017,"3,308.81","3,310.73","3,316.03","3,282.42",48.44M,-0.07%
2/16/2017,"3,311.04","3,321.59","3,327.59","3,304.31",34.04M,-0.38%
2/15/2017,"3,323.71","3,315.14","3,334.12","3,311.39",41.03M,0.45%
2/14/2017,"3,308.89","3,305.61","3,310.80","3,297.48",33.42M,0.11%
2/13/2017,"3,305.23","3,275.22","3,314.66","3,275.22",33.93M,1.05%
2/10/2017,"3,270.83","3,281.29","3,289.93","3,264.84",36.00M,-0.21%
2/9/2017,"3,277.79","3,248.07","3,281.47","3,243.53",42.64M,1.23%
2/8/2017,"3,238.04","3,240.82","3,250.81","3,214.31",53.03M,0.07%
2/7/2017,"3,235.71","3,239.02","3,252.29","3,227.26",38.20M,-0.08%
2/6/2017,"3,238.31","3,274.87","3,282.96","3,235.23",39.92M,-1.06%
2/3/2017,"3,273.11","3,259.77","3,283.86","3,258.56",40.39M,0.60%
2/2/2017,"3,253.61","3,258.08","3,265.45","3,242.31",44.00M,-0.16%
2/1/2017,"3,258.92","3,243.90","3,273.94","3,243.90",48.11M,0.87%
1/31/2017,"3,230.68","3,263.87","3,282.45","3,230.68",48.71M,-0.98%
1/30/2017,"3,262.72","3,294.99","3,296.27","3,253.75",39.87M,-1.23%
1/27/2017,"3,303.33","3,318.20","3,318.35","3,294.78",37.66M,-0.48%
1/26/2017,"3,319.13","3,332.35","3,342.47","3,310.26",51.24M,-0.21%
1/25/2017,"3,326.15","3,290.90","3,334.16","3,290.90",72.82M,1.36%
1/24/2017,"3,281.53","3,276.62","3,283.38","3,269.03",57.41M,0.26%
1/23/2017,"3,273.04","3,284.87","3,291.76","3,262.61",36.55M,-0.80%
1/20/2017,"3,299.44","3,290.11","3,312.14","3,278.82",47.60M,0.28%
1/19/2017,"3,290.33","3,297.76","3,306.12","3,282.53",41.77M,-0.11%
1/18/2017,"3,294.00","3,291.64","3,300.24","3,274.73",32.97M,0.27%
1/17/2017,"3,285.04","3,290.62","3,300.50","3,266.10",33.25M,-0.29%
1/16/2017,"3,294.53","3,313.56","3,313.56","3,294.53",29.04M,-0.90%
1/13/2017,"3,324.34","3,296.78","3,326.97","3,296.43",37.35M,1.15%
1/12/2017,"3,286.70","3,299.74","3,305.75","3,281.37",41.27M,-0.64%
1/11/2017,"3,307.94","3,306.82","3,324.52","3,285.21",42.21M,0.05%
1/10/2017,"3,306.21","3,310.63","3,318.24","3,295.50",35.14M,-0.08%
1/9/2017,"3,308.97","3,324.45","3,326.31","3,296.53",34.79M,-0.37%
1/6/2017,"3,321.17","3,311.35","3,322.60","3,299.66",28.74M,0.14%
1/5/2017,"3,316.47","3,306.31","3,323.16","3,300.77",36.25M,-0.03%
1/4/2017,"3,317.52","3,316.78","3,325.50","3,302.99",40.42M,0.08%
1/3/2017,"3,315.02","3,316.53","3,334.44","3,310.46",40.09M,0.19%
1/2/2017,"3,308.67","3,278.84","3,314.06","3,272.76",20.23M,0.55%
12/30/2016,"3,290.52","3,271.40","3,290.52","3,260.83",26.94M,0.57%
12/29/2016,"3,271.76","3,270.36","3,275.19","3,259.62",21.30M,-0.21%
12/28/2016,"3,278.72","3,277.55","3,278.88","3,272.37",20.38M,0.01%
12/27/2016,"3,278.53","3,275.30","3,281.35","3,270.94",15.39M,0.14%
12/23/2016,"3,273.97","3,269.09","3,278.74","3,265.55",26.50M,0.14%
12/22/2016,"3,269.51","3,267.73","3,275.42","3,259.27",31.78M,-0.04%
12/21/2016,"3,270.75","3,273.13","3,277.68","3,262.74",33.62M,-0.26%
12/20/2016,"3,279.41","3,255.35","3,279.59","3,251.81",37.87M,0.66%
12/19/2016,"3,257.85","3,259.23","3,261.00","3,249.59",35.16M,-0.04%
12/16/2016,"3,259.24","3,250.17","3,276.56","3,239.87",97.53M,0.29%
12/15/2016,"3,249.74","3,213.39","3,255.07","3,213.39",70.56M,1.18%
12/14/2016,"3,211.71","3,227.40","3,231.26","3,209.50",51.37M,-0.77%
12/13/2016,"3,236.71","3,199.38","3,239.69","3,193.38",59.95M,1.18%
12/12/2016,"3,199.11","3,196.40","3,206.82","3,189.67",46.16M,0.05%
12/9/2016,"3,197.54","3,185.42","3,205.37","3,178.88",53.20M,0.37%
12/8/2016,"3,185.79","3,148.92","3,195.08","3,141.42",82.96M,1.39%
12/7/2016,"3,142.24","3,109.15","3,142.24","3,109.15",72.86M,1.34%
12/6/2016,"3,100.76","3,054.25","3,104.67","3,047.36",68.44M,1.57%
12/5/2016,"3,052.75","3,013.89","3,072.59","2,996.30",63.85M,1.25%
12/2/2016,"3,015.13","3,017.28","3,025.03","2,984.48",46.96M,-0.52%
12/1/2016,"3,030.98","3,044.57","3,050.65","3,021.22",48.17M,-0.68%
11/30/2016,"3,051.61","3,035.87","3,064.28","3,033.43",57.43M,0.43%
11/29/2016,"3,038.42","3,013.49","3,038.99","3,004.86",41.53M,0.72%
11/28/2016,"3,016.80","3,041.31","3,041.31","3,009.01",41.73M,-1.04%
11/25/2016,"3,048.38","3,044.28","3,048.85","3,030.57",28.01M,0.26%
11/24/2016,"3,040.60","3,037.80","3,048.16","3,028.18",25.95M,0.28%
11/23/2016,"3,032.14","3,046.06","3,050.43","3,015.48",45.50M,-0.40%
11/22/2016,"3,044.33","3,047.19","3,061.23","3,043.31",42.66M,0.37%
11/21/2016,"3,032.97","3,027.07","3,042.27","3,003.82",37.40M,0.40%
11/18/2016,"3,020.83","3,046.04","3,056.06","3,014.70",57.51M,-0.69%
11/17/2016,"3,041.79","3,019.39","3,041.79","3,013.45",53.65M,0.51%
11/16/2016,"3,026.36","3,054.74","3,061.15","3,009.78",48.92M,-0.77%
11/15/2016,"3,049.72","3,038.31","3,053.84","3,029.95",49.66M,0.33%
11/14/2016,"3,039.80","3,038.62","3,070.79","3,028.81",58.02M,0.32%
11/11/2016,"3,030.02","3,048.61","3,068.03","3,014.77",62.42M,-0.54%
11/10/2016,"3,046.59","3,070.63","3,105.16","3,029.61",98.69M,-0.32%
11/9/2016,"3,056.29","2,995.50","3,056.29","2,937.98",97.68M,1.09%
11/8/2016,"3,023.43","3,007.96","3,026.82","3,002.16",35.07M,0.47%
11/7/2016,"3,009.28","2,962.22","3,011.29","2,962.22",39.70M,1.85%
11/4/2016,"2,954.53","2,969.19","2,969.19","2,939.62",40.37M,-0.64%
11/3/2016,"2,973.49","2,978.41","3,000.98","2,972.89",40.17M,-0.22%
11/2/2016,"2,980.17","3,005.32","3,005.32","2,980.12",43.56M,-1.42%
11/1/2016,"3,023.15","3,063.20","3,075.45","3,017.80",35.57M,-1.05%
10/31/2016,"3,055.25","3,074.57","3,074.57","3,050.04",38.08M,-0.78%
10/28/2016,"3,079.24","3,066.78","3,082.05","3,050.24",41.39M,-0.19%
10/27/2016,"3,085.17","3,078.21","3,096.79","3,062.54",51.38M,0.14%
10/26/2016,"3,080.98","3,086.07","3,086.07","3,059.99",38.79M,-0.21%
10/25/2016,"3,087.41","3,096.68","3,107.45","3,080.50",40.21M,-0.21%
10/24/2016,"3,093.86","3,085.36","3,109.61","3,085.36",42.84M,0.53%
10/21/2016,"3,077.65","3,079.90","3,086.15","3,064.57",36.48M,0.03%
10/20/2016,"3,076.63","3,059.84","3,086.46","3,045.91",44.92M,0.68%
10/19/2016,"3,055.94","3,047.09","3,062.99","3,037.83",35.73M,0.29%
10/18/2016,"3,046.99","3,014.59","3,051.51","3,014.59",41.45M,1.27%
10/17/2016,"3,008.72","3,021.19","3,026.46","3,002.65",33.46M,-0.54%
10/14/2016,"3,025.19","2,978.42","3,038.07","2,978.42",44.14M,1.69%
10/13/2016,"2,975.04","2,997.13","2,997.13","2,954.45",42.98M,-1.10%
10/12/2016,"3,008.03","3,018.37","3,028.10","3,005.42",39.76M,-0.42%
10/11/2016,"3,020.69","3,031.06","3,051.12","3,018.26",39.84M,-0.50%
10/10/2016,"3,035.76","3,003.26","3,037.22","2,984.60",38.69M,1.17%
10/7/2016,"3,000.57","3,022.00","3,027.06","2,994.78",50.07M,-0.70%
10/6/2016,"3,021.58","3,033.10","3,043.67","3,015.87",47.89M,-0.16%
10/5/2016,"3,026.28","3,020.29","3,031.33","2,991.15",47.15M,-0.11%
10/4/2016,"3,029.50","2,999.80","3,040.32","2,995.29",39.48M,1.03%
10/3/2016,"2,998.50","2,999.19","3,008.38","2,990.26",25.42M,-0.12%
9/30/2016,"3,002.24","2,977.19","3,010.85","2,922.82",69.47M,0.36%
9/29/2016,"2,991.58","3,000.03","3,032.59","2,983.20",35.46M,0.02%
9/28/2016,"2,991.11","2,977.75","3,010.96","2,977.75",34.12M,0.68%
9/27/2016,"2,970.84","2,983.39","2,997.02","2,947.13",42.35M,-0.17%
9/26/2016,"2,975.88","3,020.00","3,020.00","2,973.20",43.94M,-1.86%
9/23/2016,"3,032.31","3,048.89","3,048.89","3,026.72",38.89M,-0.64%
9/22/2016,"3,051.69","2,999.19","3,063.12","2,999.19",45.97M,2.33%
9/21/2016,"2,982.18","2,986.84","3,009.99","2,980.81",34.85M,0.58%
9/20/2016,"2,964.86","2,966.96","2,985.84","2,959.13",32.52M,-0.12%
9/19/2016,"2,968.31","2,946.86","2,971.78","2,946.86",34.27M,1.13%
9/16/2016,"2,935.25","2,968.63","2,974.56","2,929.44",132.10M,-1.30%
9/15/2016,"2,973.77","2,961.31","2,978.14","2,947.17",55.97M,0.30%
9/14/2016,"2,964.90","2,982.67","2,989.54","2,962.20",57.28M,-0.33%
9/13/2016,"2,974.80","3,018.39","3,032.29","2,974.80",50.86M,-1.26%
9/12/2016,"3,012.88","3,041.73","3,041.73","2,983.45",64.29M,-1.32%
9/9/2016,"3,053.20","3,076.33","3,086.36","3,044.59",53.87M,-0.98%
9/8/2016,"3,083.54","3,089.68","3,101.75","3,043.13",59.47M,-0.26%
9/7/2016,"3,091.66","3,074.12","3,096.11","3,064.76",56.89M,0.70%
9/6/2016,"3,070.16","3,083.70","3,094.15","3,067.51",44.71M,-0.24%
9/5/2016,"3,077.66","3,084.82","3,094.88","3,076.70",37.70M,-0.07%
9/2/2016,"3,079.74","3,025.83","3,083.09","3,018.40",55.52M,2.06%
9/1/2016,"3,017.49","3,027.86","3,054.36","3,005.32",70.20M,-0.19%
8/31/2016,"3,023.13","3,027.03","3,049.40","3,022.39",63.89M,-0.25%
8/30/2016,"3,030.75","3,005.34","3,041.07","3,005.34",40.06M,1.08%
8/29/2016,"2,998.50","3,004.57","3,008.44","2,974.73",25.12M,-0.39%
8/26/2016,"3,010.36","2,984.93","3,016.90","2,974.53",36.37M,0.76%
8/25/2016,"2,987.69","2,999.58","2,999.58","2,971.54",38.10M,-0.69%
8/24/2016,"3,008.59","2,981.31","3,018.09","2,969.65",57.76M,0.50%
8/23/2016,"2,993.73","2,969.78","3,002.02","2,969.78",45.19M,1.13%
8/22/2016,"2,960.37","2,967.45","2,998.38","2,949.60",39.32M,-0.26%
8/19/2016,"2,968.20","2,995.34","2,995.38","2,950.48",53.76M,-0.90%
8/18/2016,"2,995.30","2,988.40","3,002.78","2,978.28",34.90M,0.50%
8/17/2016,"2,980.54","3,022.86","3,026.81","2,979.11",38.82M,-1.18%
8/16/2016,"3,016.19","3,037.70","3,040.62","3,013.13",41.72M,-1.00%
8/15/2016,"3,046.65","3,046.14","3,063.40","3,043.72",27.82M,0.06%
8/12/2016,"3,044.94","3,046.47","3,050.21","3,037.24",31.83M,-0.13%
8/11/2016,"3,049.03","3,022.27","3,049.03","3,015.31",37.32M,1.01%
8/10/2016,"3,018.46","3,024.59","3,030.76","3,014.81",41.96M,-0.35%
8/9/2016,"3,029.18","2,982.34","3,029.84","2,979.90",38.40M,1.55%
8/8/2016,"2,982.92","2,977.75","2,998.88","2,976.45",40.44M,0.31%
8/5/2016,"2,973.71","2,937.01","2,977.58","2,932.85",56.82M,1.41%
8/4/2016,"2,932.34","2,919.26","2,946.01","2,918.53",60.63M,0.73%
8/3/2016,"2,911.06","2,912.53","2,920.22","2,892.52",75.62M,0.14%
8/2/2016,"2,906.98","2,964.65","2,964.65","2,902.67",81.77M,-2.03%
8/1/2016,"2,967.31","3,001.36","3,018.54","2,959.49",72.15M,-0.78%
7/29/2016,"2,990.76","2,977.20","2,990.76","2,968.69",71.25M,0.83%
7/28/2016,"2,966.10","2,998.98","3,007.34","2,966.10",62.47M,-1.11%
7/27/2016,"2,999.48","2,991.19","3,016.82","2,991.19",57.57M,0.69%
7/26/2016,"2,978.90","2,973.80","2,986.89","2,951.11",47.69M,0.19%
7/25/2016,"2,973.22","2,971.74","2,998.17","2,961.96",44.77M,0.03%
7/22/2016,"2,972.23","2,964.44","2,982.26","2,946.27",48.09M,0.13%
7/21/2016,"2,968.49","2,972.15","2,978.41","2,942.69",64.46M,0.05%
7/20/2016,"2,966.95","2,941.50","2,971.46","2,934.84",55.36M,1.22%
7/19/2016,"2,931.10","2,946.64","2,948.50","2,909.12",60.28M,-0.61%
7/18/2016,"2,949.17","2,959.74","2,982.42","2,930.38",53.36M,-0.32%
7/15/2016,"2,958.65","2,955.77","2,969.09","2,935.41",63.49M,-0.15%
7/14/2016,"2,963.07","2,936.05","2,977.61","2,936.05",70.45M,1.26%
7/13/2016,"2,926.14","2,933.07","2,944.87","2,917.92",70.59M,-0.25%
7/12/2016,"2,933.44","2,887.09","2,940.01","2,883.32",93.53M,1.67%
7/11/2016,"2,885.32","2,853.12","2,888.50","2,843.11",65.32M,1.67%
7/8/2016,"2,838.01","2,774.35","2,851.56","2,768.62",81.32M,2.08%
7/7/2016,"2,780.10","2,768.14","2,807.65","2,768.14",62.35M,0.68%
7/6/2016,"2,761.37","2,798.29","2,807.65","2,742.66",86.51M,-1.83%
7/5/2016,"2,812.88","2,857.98","2,857.98","2,803.93",78.56M,-1.72%
7/4/2016,"2,862.21","2,884.97","2,892.52","2,859.30",54.78M,-0.72%
7/1/2016,"2,883.06","2,874.15","2,895.20","2,851.23",75.47M,0.64%
6/30/2016,"2,864.74","2,825.56","2,871.10","2,802.42",103.95M,1.15%
6/29/2016,"2,832.18","2,760.37","2,836.32","2,760.37",97.97M,2.66%
6/28/2016,"2,758.67","2,723.53","2,790.15","2,723.53",123.32M,2.27%
6/27/2016,"2,697.44","2,768.12","2,793.15","2,678.27",176.06M,-2.83%
6/24/2016,"2,776.09","3,030.93","3,030.93","2,736.43",243.14M,-8.62%
6/23/2016,"3,037.86","2,984.70","3,057.71","2,984.07",70.21M,2.00%
6/22/2016,"2,978.31","2,979.89","3,002.88","2,967.23",48.04M,0.37%
6/21/2016,"2,967.34","2,941.12","2,977.52","2,933.33",52.54M,0.83%
6/20/2016,"2,942.88","2,858.94","2,952.85","2,858.94",65.45M,3.29%
6/17/2016,"2,849.17","2,832.59","2,872.04","2,832.59",101.54M,1.06%
6/16/2016,"2,819.30","2,820.10","2,826.97","2,784.90",77.26M,-0.39%
6/15/2016,"2,830.30","2,803.22","2,850.43","2,803.22",66.14M,1.18%
6/14/2016,"2,797.18","2,838.26","2,838.75","2,795.66",74.95M,-1.97%
6/13/2016,"2,853.52","2,904.68","2,904.68","2,853.52",66.02M,-1.98%
6/10/2016,"2,911.11","2,983.28","2,983.28","2,908.61",68.66M,-2.61%
6/9/2016,"2,989.03","3,015.48","3,015.48","2,980.58",52.11M,-1.02%
6/8/2016,"3,019.76","3,038.01","3,038.01","3,008.51",43.66M,-0.69%
6/7/2016,"3,040.69","3,016.00","3,052.45","3,016.00",46.33M,1.29%
6/6/2016,"3,001.90","2,991.69","3,012.04","2,991.49",35.97M,0.15%
6/3/2016,"2,997.55","3,036.29","3,054.42","2,980.54",51.48M,-1.20%
6/2/2016,"3,033.86","3,034.83","3,052.33","3,023.62",48.16M,-0.16%
6/1/2016,"3,038.77","3,061.44","3,064.06","3,026.95",50.91M,-0.81%
5/31/2016,"3,063.48","3,090.55","3,097.96","3,056.87",57.61M,-0.86%
5/30/2016,"3,090.01","3,077.55","3,091.58","3,072.10",22.97M,0.37%
5/27/2016,"3,078.48","3,066.45","3,079.85","3,060.31",39.58M,0.24%
5/26/2016,"3,071.21","3,053.73","3,074.24","3,051.12",53.57M,0.31%
5/25/2016,"3,061.60","3,018.81","3,069.56","3,018.81",70.08M,1.71%
5/24/2016,"3,010.12","2,929.28","3,017.25","2,918.23",59.98M,2.63%
5/23/2016,"2,932.93","2,962.52","2,965.43","2,922.12",52.33M,-0.99%
5/20/2016,"2,962.16","2,930.43","2,963.11","2,930.43",63.68M,1.47%
5/19/2016,"2,919.22","2,948.72","2,949.60","2,917.61",60.34M,-1.26%
5/18/2016,"2,956.43","2,931.16","2,957.01","2,916.77",46.09M,0.62%
5/17/2016,"2,938.09","2,956.29","2,991.32","2,922.76",67.08M,-0.45%
5/16/2016,"2,951.39","2,947.97","2,954.66","2,929.15",33.61M,-0.18%
5/13/2016,"2,956.63","2,923.64","2,967.87","2,904.09",53.30M,0.72%
5/12/2016,"2,935.46","2,951.28","2,988.62","2,925.84",60.01M,-0.72%
5/11/2016,"2,956.71","2,975.47","2,979.58","2,940.24",64.11M,-0.75%
5/10/2016,"2,978.97","2,964.32","3,003.40","2,963.99",61.69M,0.78%
5/9/2016,"2,955.83","2,947.01","2,985.69","2,938.31",48.02M,0.65%
5/6/2016,"2,936.84","2,938.62","2,950.20","2,893.63",61.69M,-0.12%
5/5/2016,"2,940.35","2,944.11","2,959.86","2,928.19",47.66M,0.05%
5/4/2016,"2,938.75","2,967.43","2,982.35","2,934.33",59.24M,-1.19%
5/3/2016,"2,974.20","3,029.10","3,029.10","2,972.06",57.04M,-1.93%
5/2/2016,"3,032.60","3,037.62","3,045.63","3,019.96",44.62M,0.14%
4/29/2016,"3,028.21","3,106.17","3,106.17","3,028.21",68.74M,-3.11%
4/28/2016,"3,125.43","3,117.32","3,126.40","3,067.61",62.02M,-0.16%
4/27/2016,"3,130.43","3,121.46","3,133.61","3,109.11",51.34M,0.29%
4/26/2016,"3,121.29","3,119.94","3,148.44","3,108.88",53.16M,0.12%
4/25/2016,"3,117.62","3,141.57","3,146.09","3,103.11",48.11M,-0.75%
4/22/2016,"3,141.12","3,151.56","3,153.31","3,127.82",47.25M,-0.34%
4/21/2016,"3,151.69","3,146.49","3,156.86","3,124.49",63.96M,0.29%
4/20/2016,"3,142.52","3,111.06","3,147.19","3,095.63",54.84M,0.95%
4/19/2016,"3,112.99","3,070.46","3,118.28","3,070.46",59.47M,1.60%
4/18/2016,"3,064.03","3,050.00","3,071.67","3,006.03",48.03M,0.32%
4/15/2016,"3,054.34","3,055.73","3,061.95","3,043.46",57.07M,-0.21%
4/14/2016,"3,060.86","3,039.35","3,061.99","3,028.91",68.63M,0.71%
4/13/2016,"3,039.19","2,956.82","3,039.19","2,956.82",82.83M,3.30%
4/12/2016,"2,942.09","2,927.19","2,944.12","2,899.90",69.72M,0.61%
4/11/2016,"2,924.23","2,910.75","2,946.37","2,883.46",60.27M,0.42%
4/8/2016,"2,911.98","2,877.83","2,921.25","2,877.83",67.99M,1.41%
4/7/2016,"2,871.57","2,910.83","2,924.70","2,860.32",58.94M,-1.30%
4/6/2016,"2,909.36","2,894.73","2,911.56","2,882.21",58.77M,0.66%
4/5/2016,"2,890.35","2,951.58","2,951.58","2,887.35",59.66M,-2.43%
4/4/2016,"2,962.28","2,948.62","2,993.71","2,930.25",45.43M,0.30%
4/1/2016,"2,953.28","2,984.36","2,984.36","2,916.96",66.52M,-1.72%
3/31/2016,"3,004.93","3,038.73","3,038.73","2,998.70",65.05M,-1.29%
3/30/2016,"3,044.10","3,013.70","3,062.71","3,013.70",52.07M,1.31%
3/29/2016,"3,004.87","2,993.90","3,023.42","2,983.45",46.94M,0.61%
3/24/2016,"2,986.73","3,036.02","3,036.02","2,985.06",45.58M,-1.83%
3/23/2016,"3,042.42","3,055.77","3,076.20","3,024.34",44.78M,-0.29%
3/22/2016,"3,051.23","3,034.35","3,051.23","2,997.11",43.50M,0.08%
3/21/2016,"3,048.77","3,049.12","3,088.08","3,031.07",43.75M,-0.36%
3/18/2016,"3,059.77","3,043.29","3,067.97","3,022.27",94.48M,0.55%
3/17/2016,"3,043.10","3,087.31","3,089.58","2,990.37",82.55M,-0.62%
3/16/2016,"3,062.05","3,069.29","3,087.72","3,045.53",54.06M,-0.17%
3/15/2016,"3,067.21","3,084.33","3,084.33","3,053.49",58.45M,-0.80%
3/14/2016,"3,091.98","3,082.09","3,116.32","3,079.77",64.95M,0.59%
3/11/2016,"3,073.80","2,997.34","3,074.70","2,997.34",85.92M,3.47%
3/10/2016,"2,970.78","3,017.80","3,128.71","2,970.78",123.88M,-1.51%
3/9/2016,"3,016.18","3,003.81","3,047.38","3,001.96",55.11M,0.47%
3/8/2016,"3,002.01","3,014.15","3,026.04","2,968.51",57.90M,-0.63%
3/7/2016,"3,021.09","3,029.89","3,033.60","2,997.26",49.87M,-0.54%
3/4/2016,"3,037.35","3,018.18","3,056.22","3,012.02",62.85M,0.81%
3/3/2016,"3,012.87","3,023.79","3,027.70","2,996.72",54.55M,-0.31%
3/2/2016,"3,022.14","2,999.19","3,030.63","2,994.51",62.96M,0.86%
3/1/2016,"2,996.39","2,944.77","2,996.78","2,930.24",58.48M,1.72%
2/29/2016,"2,945.75","2,911.24","2,946.74","2,879.60",51.49M,0.57%
2/26/2016,"2,929.16","2,893.12","2,951.13","2,893.12",61.80M,1.80%
2/25/2016,"2,877.42","2,832.56","2,892.82","2,832.56",52.77M,2.03%
2/24/2016,"2,820.24","2,885.89","2,887.13","2,801.43",59.08M,-2.33%
2/23/2016,"2,887.38","2,929.14","2,934.52","2,886.34",54.93M,-1.59%
2/22/2016,"2,933.91","2,877.64","2,936.23","2,877.64",50.28M,2.19%
2/19/2016,"2,871.05","2,895.06","2,903.32","2,844.32",67.68M,-0.83%
2/18/2016,"2,895.15","2,909.49","2,936.32","2,883.53",68.06M,-0.09%
2/17/2016,"2,897.72","2,823.67","2,900.70","2,822.32",61.94M,2.71%
2/16/2016,"2,821.26","2,844.05","2,860.27","2,804.25",64.93M,-0.44%
2/15/2016,"2,833.87","2,786.21","2,855.12","2,786.21",76.00M,2.82%
2/12/2016,"2,756.16","2,689.98","2,756.16","2,689.98",92.48M,2.83%
2/11/2016,"2,680.35","2,782.02","2,782.02","2,672.73",97.38M,-3.90%
2/10/2016,"2,789.05","2,748.24","2,827.95","2,734.08",91.40M,1.92%
2/9/2016,"2,736.50","2,789.28","2,809.41","2,710.89",102.97M,-1.75%
2/8/2016,"2,785.17","2,885.56","2,894.47","2,772.70",80.51M,-3.27%
2/5/2016,"2,879.39","2,908.00","2,932.85","2,869.92",87.01M,-0.89%
2/4/2016,"2,905.30","2,906.82","2,936.12","2,866.19",79.57M,0.30%
2/3/2016,"2,896.63","2,945.50","2,948.18","2,862.40",87.22M,-1.87%
2/2/2016,"2,951.85","3,014.98","3,014.98","2,933.17",64.84M,-2.29%
2/1/2016,"3,021.01","3,048.75","3,051.84","2,989.88",57.11M,-0.79%
1/29/2016,"3,045.09","2,989.48","3,045.09","2,989.48",66.53M,2.20%
1/28/2016,"2,979.42","3,037.03","3,055.38","2,955.86",76.67M,-2.10%
1/27/2016,"3,043.47","3,024.83","3,043.47","2,997.71",54.90M,0.35%
1/26/2016,"3,032.84","2,975.81","3,041.67","2,945.31",79.35M,1.03%
1/25/2016,"3,001.78","3,029.45","3,037.12","2,987.95",57.38M,-0.71%
1/22/2016,"3,023.21","2,949.94","3,046.29","2,949.94",81.75M,2.69%
1/21/2016,"2,943.92","2,884.53","2,967.17","2,874.31",97.78M,2.13%
1/20/2016,"2,882.59","2,947.84","2,947.84","2,855.44",86.32M,-3.28%
1/19/2016,"2,980.49","2,956.59","3,008.51","2,956.59",65.54M,1.54%
1/18/2016,"2,935.39","2,951.17","2,983.29","2,915.66",57.73M,-0.58%
1/15/2016,"2,952.48","3,023.68","3,028.64","2,931.24",94.93M,-2.37%
1/14/2016,"3,024.00","3,064.99","3,064.99","2,972.18",67.12M,-1.60%
1/13/2016,"3,073.02","3,084.87","3,124.98","3,060.16",55.39M,0.27%
1/12/2016,"3,064.66","3,026.70","3,099.54","3,019.68",54.51M,1.23%
1/11/2016,"3,027.49","3,030.31","3,074.78","3,027.49",63.16M,-0.20%
1/8/2016,"3,033.47","3,087.42","3,114.45","3,033.47",59.48M,-1.66%
1/7/2016,"3,084.68","3,130.46","3,130.46","3,027.57",77.27M,-1.74%
1/6/2016,"3,139.32","3,170.64","3,172.55","3,110.79",52.91M,-1.22%
1/5/2016,"3,178.01","3,173.15","3,195.79","3,136.32",41.43M,0.42%
1/4/2016,"3,164.76","3,266.01","3,266.01","3,147.88",57.98M,-3.14%
12/31/2015,"3,267.52","3,287.49","3,287.49","3,267.52",19.16M,-0.62%
12/30/2015,"3,287.98","3,309.88","3,313.31","3,285.75",23.59M,-0.79%
12/29/2015,"3,314.28","3,269.69","3,314.28","3,269.69",25.02M,1.77%
12/28/2015,"3,256.49","3,287.54","3,291.96","3,251.85",19.29M,-0.85%
12/24/2015,"3,284.47","3,285.06","3,286.65","3,279.47",23.64M,-0.07%
12/23/2015,"3,286.68","3,239.06","3,292.95","3,239.06",37.96M,2.25%
12/22/2015,"3,214.32","3,224.49","3,243.77","3,187.38",35.57M,0.04%
12/21/2015,"3,213.01","3,244.75","3,292.41","3,213.01",48.62M,-1.46%
12/18/2015,"3,260.72","3,289.49","3,301.40","3,243.28",84.47M,-1.38%
12/17/2015,"3,306.47","3,268.81","3,345.20","3,268.81",64.02M,1.84%
12/16/2015,"3,246.78","3,245.40","3,278.24","3,227.28",51.75M,0.16%
12/15/2015,"3,241.51","3,149.50","3,248.24","3,149.50",62.10M,3.26%
12/14/2015,"3,139.24","3,210.83","3,243.98","3,137.28",57.53M,-2.00%
